visit_id,custom_visit_type_id,country,vendor_id,visit_date,vendor_account_id,bdr_id,bees_account_id,visit_status,visit_type,visit_priority,visit_objective,visit_justification,delivery_center_id,is_checkin_gps_compliant,is_checkout_gps_compliant,is_justification_gps_compliant,justification_latitude,justification_longitude,justification_datetime,is_visit_gps_compliant,visit_start_datetime,visit_end_datetime,visit_duration,checkin_latitude,checkin_longitude,checkout_latitude,checkout_longitude,updatedAt,checkin_checkout_distance_diff,cancelled_by,visit_classification,route_finish_justification,visit_min_duration,visit_max_duration,extract_date,loadAt
00020429-AR047686010012-2025-03-05,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2025-03-05,04768600020429,AR047686010012,null,CLOSED,PLANNED,0,null,null,04768601,true,true,null,null,null,null,true,2025-03-05T22:26:47.956Z,2025-03-05T22:29:02.956Z,2.25,-29.4324838,-66.8488989,-29.4324358,-66.8488218,2025-03-05T22:29:05.736Z,9.178145842265568,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00020429-AR047686010012-2025-01-22,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2025-01-22,04768600020429,AR047686010012,2a831307-05a8-4c65-bed0-3a0d2e590ac1,CLOSED,PLANNED,0,null,null,04768601,true,true,null,null,null,null,true,2025-01-23T01:57:43.232Z,2025-01-23T02:01:02.232Z,3.316666666666667,-29.4323993,-66.8488373,-29.4322947,-66.8488825,2025-01-23T02:01:04.559Z,12.427445931008263,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00020429-AR047686010012-2025-05-28,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2025-05-28,04768600020429,AR047686010012,null,CLOSED,PLANNED,0,null,null,04768601,true,true,null,null,null,null,true,2025-05-28T22:28:56.48Z,2025-05-28T22:32:35.48Z,3.65,-29.432345,-66.8487997,-29.4322912,-66.8487927,2025-05-28T22:32:39.063Z,6.020582646844597,null,"VISITED, GPS OK",null,2,25,2025-06-01,2025-06-01T02:19:22.731672Z
00020429-AR047686010012-2025-02-19,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2025-02-19,04768600020429,AR047686010012,null,CLOSED,PLANNED,0,null,null,04768601,true,true,null,null,null,null,true,2025-02-20T01:13:21.917Z,2025-02-20T01:16:19.917Z,2.966666666666667,-29.4321906,-66.8491871,-29.4321482,-66.849098,2025-02-20T01:16:22.102Z,9.832820718341466,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00020429-AR047686010012-2025-04-16,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2025-04-16,04768600020429,AR047686010012,null,CLOSED,PLANNED,0,null,null,04768601,true,true,null,null,null,null,true,2025-04-16T22:15:29.798Z,2025-04-16T22:25:17.798Z,9.8,-29.4323149,-66.8488234,-29.4323169,-66.8487743,2025-04-16T22:25:20.113Z,4.760232520119476,null,"VISITED, GPS OK",null,2,25,2025-06-01,2025-06-01T02:19:22.731672Z
00020429-AR047686010012-2024-09-04,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-09-04,04768600020429,AR047686010012,2a831307-05a8-4c65-bed0-3a0d2e590ac1,CANCELLED,PLANNED,null,null,null,04768601,false,false,null,null,null,null,false,null,null,null,null,null,null,null,2024-09-04T05:38:32.177Z,null,null,CANCELLED VISIT,null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00020429-AR047686010012-2024-10-30,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-10-30,04768600020429,AR047686010012,2a831307-05a8-4c65-bed0-3a0d2e590ac1,CANCELLED,PLANNED,null,null,null,04768601,false,false,null,null,null,null,false,null,null,null,null,null,null,null,2024-10-30T03:34:47.434Z,null,null,CANCELLED VISIT,null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00020429-AR047686010012-2024-12-24,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-12-24,04768600020429,AR047686010012,2a831307-05a8-4c65-bed0-3a0d2e590ac1,CLOSED,PLANNED,0,null,null,04768601,true,true,null,null,null,null,true,2024-12-24T14:19:13.702Z,2024-12-24T14:21:56.702Z,2.716666666666667,-29.4323247,-66.8489029,-29.4323255,-66.848914,2024-12-24T14:21:58.192Z,1.0786414260208739,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00020429-AR047686010012-2025-04-30,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2025-04-30,04768600020429,AR047686010012,null,CLOSED,PLANNED,0,null,null,04768601,true,true,null,null,null,null,true,2025-04-30T21:31:12.55Z,2025-04-30T21:33:38.55Z,2.433333333333333,-29.4322553,-66.8487145,-29.4321673,-66.8486072,2025-04-30T21:33:41.667Z,14.273396639900158,null,"VISITED, GPS OK",null,2,25,2025-06-01,2025-06-01T02:19:22.731672Z
00020429-AR047686010012-2024-09-18,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-09-18,04768600020429,AR047686010012,2a831307-05a8-4c65-bed0-3a0d2e590ac1,CANCELLED,PLANNED,null,null,null,04768601,false,false,null,null,null,null,false,null,null,null,null,null,null,null,2024-09-18T05:36:24.939Z,null,null,CANCELLED VISIT,null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00024100-AR047686010011-2025-04-23,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2025-04-23,04768600024100,AR047686010011,null,CLOSED,PLANNED,0,null,null,04768601,true,true,null,null,null,null,true,2025-04-23T16:25:37.257Z,2025-04-23T16:27:56.257Z,2.316666666666667,-29.4587299,-66.8511852,-29.4586928,-66.8505215,2025-04-23T16:27:57.577Z,64.39085904018818,null,"VISITED, GPS OK",null,2,20,2025-06-01,2025-06-01T02:19:22.731672Z
00024100-AR047686010016-2024-10-05,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-10-05,04768600024100,AR047686010016,4f3d094c-bceb-4fa4-93b5-0840f7a2ab52,CLOSED,PLANNED,0,null,null,04768601,true,true,null,null,null,null,true,2024-10-05T13:05:02.79Z,2024-10-05T13:13:04.828Z,8.033333333333333,-29.4587322,-66.8505793,-29.458757,-66.8506103,2024-10-05T13:13:06.435Z,4.0758854543110274,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00024100-AR047686010016-2024-09-28,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-09-28,04768600024100,AR047686010016,4f3d094c-bceb-4fa4-93b5-0840f7a2ab52,CLOSED,PLANNED,0,null,null,04768601,true,true,null,null,null,null,true,2024-09-28T13:57:44.46Z,2024-09-28T13:58:06.344Z,0.36666666666666664,-29.4586722,-66.8505062,-29.4586722,-66.8505062,2024-09-28T13:58:07.952Z,0,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00024100-AR047686010016-2024-09-07,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-09-07,04768600024100,AR047686010016,4f3d094c-bceb-4fa4-93b5-0840f7a2ab52,CLOSED,PLANNED,0,null,null,04768601,true,true,null,null,null,null,true,2024-09-07T12:38:53.751Z,2024-09-07T12:49:03.909Z,10.166666666666666,-29.4587175,-66.8505082,-29.4586902,-66.8505176,2024-09-07T12:49:06.135Z,3.1691162576506446,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00024100-AR047686010011-2025-01-29,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2025-01-29,04768600024100,AR047686010011,null,CLOSED,PLANNED,0,null,null,04768601,true,true,null,null,null,null,true,2025-01-29T17:03:29.903Z,2025-01-29T17:06:46.368Z,3.283333333333333,-29.4587133,-66.851534,-29.4586642,-66.8505578,2025-01-30T10:54:16.561Z,94.67199930031302,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00024100-AR047686010011-2025-01-22,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2025-01-22,04768600024100,AR047686010011,4f3d094c-bceb-4fa4-93b5-0840f7a2ab52,CLOSED,PLANNED,0,null,null,04768601,true,true,null,null,null,null,true,2025-01-22T16:58:21.512Z,2025-01-22T17:03:38.509Z,5.283333333333333,-29.4587093,-66.8513866,-29.4586753,-66.8505717,2025-01-23T11:11:35.6Z,78.98810545261557,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00024100-AR047686010016-2024-10-19,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-10-19,04768600024100,AR047686010016,4f3d094c-bceb-4fa4-93b5-0840f7a2ab52,CLOSED,PLANNED,0,null,null,04768601,true,true,null,null,null,null,true,2024-10-19T13:45:44.477Z,2024-10-19T13:48:56.019Z,3.2,-29.458697,-66.8505098,-29.4587121,-66.8504792,2024-10-19T13:48:57.655Z,3.405364091443158,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00024100-AR047686010011-2025-05-07,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2025-05-07,04768600024100,AR047686010011,null,CLOSED,PLANNED,0,null,null,04768601,true,true,null,null,null,null,true,2025-05-07T16:52:18.693Z,2025-05-07T16:54:58.693Z,2.6666666666666665,-29.4587236,-66.8510654,-29.458716,-66.8505432,2025-05-07T16:55:01.889Z,50.56578528401561,null,"VISITED, GPS OK",null,2,20,2025-06-01,2025-06-01T02:19:22.731672Z
00024100-AR047686010007-2024-11-09,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-11-09,04768600024100,AR047686010007,4f3d094c-bceb-4fa4-93b5-0840f7a2ab52,CLOSED,PLANNED,0,null,null,04768601,true,true,null,null,null,null,true,2024-11-09T13:44:45.824Z,2024-11-09T13:53:59.554Z,9.233333333333333,-29.4588849,-66.8500032,-29.4588718,-66.8500154,2024-11-09T13:54:01.892Z,1.8753789850936982,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00024100-AR047686010011-2025-05-21,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2025-05-21,04768600024100,AR047686010011,null,CLOSED,PLANNED,0,null,null,04768601,true,true,null,null,null,null,true,2025-05-21T16:45:33.527Z,2025-05-21T16:49:24.527Z,3.85,-29.4587199,-66.8511236,-29.4586682,-66.8504077,2025-05-21T16:49:28.963Z,69.55051582324656,null,"VISITED, GPS OK",null,2,20,2025-06-01,2025-06-01T02:19:22.731672Z
00024100-AR047686010011-2025-03-26,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2025-03-26,04768600024100,AR047686010011,null,CLOSED,PLANNED,0,null,null,04768601,true,true,null,null,null,null,true,2025-03-26T17:02:10.793Z,2025-03-26T17:04:47.534Z,2.6166666666666667,-29.4587213,-66.851221,-29.4586731,-66.8504382,2025-03-26T17:04:48.797Z,75.9789627089834,null,"VISITED, GPS OK",null,2,20,2025-06-01,2025-06-01T02:19:22.731672Z
00024100-AR047686010011-2024-12-31,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-12-31,04768600024100,AR047686010011,4f3d094c-bceb-4fa4-93b5-0840f7a2ab52,NOT_COMPLETED,PLANNED,0,null,CLOSED_AT_VISIT,04768601,false,false,false,-29.4571821,-66.8501463,2024-12-31T14:37:20.465Z,false,null,null,null,-29.4571821,-66.8501463,null,null,2024-12-31T14:37:23.093Z,null,null,"JUSTIFIED, GPS NOK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00024100-AR047686010016-2024-08-31,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-08-31,04768600024100,AR047686010016,4f3d094c-bceb-4fa4-93b5-0840f7a2ab52,CLOSED,PLANNED,0,null,null,04768601,true,true,null,null,null,null,true,2024-08-31T12:55:03.7Z,2024-08-31T13:01:26.999Z,6.383333333333334,-29.4588316,-66.8505124,-29.4588384,-66.8506311,2024-08-31T13:01:28.612Z,11.51721352719172,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00024100-AR047686010011-2025-03-12,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2025-03-12,04768600024100,AR047686010011,null,CLOSED,PLANNED,0,null,null,04768601,true,true,null,null,null,null,true,2025-03-12T16:30:56.3Z,2025-03-12T16:37:43.547Z,6.783333333333333,-29.4587302,-66.8515393,-29.4587208,-66.8505496,2025-03-12T16:37:45.402Z,95.82715866116112,null,"VISITED, GPS OK",null,2,20,2025-06-01,2025-06-01T02:19:22.731672Z
00024100-AR047686010007-2024-11-23,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-11-23,04768600024100,AR047686010007,4f3d094c-bceb-4fa4-93b5-0840f7a2ab52,CLOSED,PLANNED,0,null,null,04768601,true,true,null,null,null,null,true,2024-11-23T14:07:25.489Z,2024-11-23T14:16:04.489Z,8.65,-29.4587178,-66.8505968,-29.4587344,-66.8506478,2024-11-23T14:16:06.965Z,5.271482307879345,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00024100-AR047686010016-2024-08-10,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-08-10,04768600024100,AR047686010016,4f3d094c-bceb-4fa4-93b5-0840f7a2ab52,CLOSED,PLANNED,0,null,null,04768601,true,true,null,null,null,null,true,2024-08-10T12:46:56.017Z,2024-08-10T12:49:08.625Z,2.2,-29.4587621,-66.8506181,-29.4587648,-66.8505965,2024-08-10T12:49:10.9Z,2.1127234540784174,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00024100-AR047686010016-2024-09-14,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-09-14,04768600024100,AR047686010016,4f3d094c-bceb-4fa4-93b5-0840f7a2ab52,CLOSED,PLANNED,0,null,null,04768601,true,true,null,null,null,null,true,2024-09-14T12:28:15.996Z,2024-09-14T12:32:15.778Z,4,-29.4587369,-66.8504218,-29.4587594,-66.8503636,2024-09-14T12:32:17.692Z,6.165301740650986,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00024100-AR047686010007-2024-11-16,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-11-16,04768600024100,AR047686010007,4f3d094c-bceb-4fa4-93b5-0840f7a2ab52,CLOSED,PLANNED,0,null,null,04768601,true,true,null,null,null,null,true,2024-11-16T16:17:14.447Z,2024-11-16T16:20:00.831Z,2.7666666666666666,-29.4587281,-66.8508996,-29.458689,-66.8511648,2024-11-16T16:20:02.46Z,26.041816318488596,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00024100-AR047686010011-2025-05-14,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2025-05-14,04768600024100,AR047686010011,null,CLOSED,PLANNED,0,null,null,04768601,true,true,null,null,null,null,true,2025-05-14T17:08:51.414Z,2025-05-14T17:15:19.414Z,6.466666666666667,-29.4587288,-66.8510637,-29.4587246,-66.8505577,2025-05-14T17:15:21.085Z,48.99248282156925,null,"VISITED, GPS OK",null,2,20,2025-06-01,2025-06-01T02:19:22.731672Z
00024100-AR047686010011-2025-04-16,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2025-04-16,04768600024100,AR047686010011,null,CLOSED,PLANNED,0,null,null,04768601,true,true,null,null,null,null,true,2025-04-16T17:26:53.826Z,2025-04-16T17:30:34.826Z,3.683333333333333,-29.458729,-66.8513274,-29.458724,-66.8506347,2025-04-16T17:30:37.217Z,67.06861075456663,null,"VISITED, GPS OK",null,2,20,2025-06-01,2025-06-01T02:19:22.731672Z
00024100-AR047686010011-2025-05-28,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2025-05-28,04768600024100,AR047686010011,null,CLOSED,PLANNED,0,null,null,04768601,true,true,null,null,null,null,true,2025-05-28T16:49:52.267Z,2025-05-28T16:54:06.267Z,4.233333333333333,-29.4587109,-66.8513255,-29.4587285,-66.8505419,2025-05-28T16:54:08.902Z,75.89236743270392,null,"VISITED, GPS OK",null,2,20,2025-06-01,2025-06-01T02:19:22.731672Z
00024100-AR047686010016-2024-07-13,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-07-13,04768600024100,AR047686010016,4f3d094c-bceb-4fa4-93b5-0840f7a2ab52,CLOSED,PLANNED,0,null,null,04768601,true,true,null,null,null,null,true,2024-07-13T13:10:17.861Z,2024-07-13T13:12:45.977Z,2.466666666666667,-29.4587644,-66.8504381,-29.4587666,-66.8504235,2024-07-13T13:12:49.244Z,1.4345639081973354,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00024100-AR047686010011-2024-12-24,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-12-24,04768600024100,AR047686010011,4f3d094c-bceb-4fa4-93b5-0840f7a2ab52,CLOSED,PLANNED,0,null,null,04768601,true,true,null,null,null,null,true,2024-12-24T15:26:38.586Z,2024-12-24T15:28:41.094Z,2.05,-29.4587098,-66.850615,-29.4586927,-66.8500587,2024-12-24T15:28:45.036Z,53.8938033124598,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00024100-AR047686010011-2025-02-19,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2025-02-19,04768600024100,AR047686010011,null,CLOSED,PLANNED,0,null,null,04768601,true,true,null,null,null,null,true,2025-02-19T16:11:33.167Z,2025-02-19T16:21:53.404Z,10.333333333333334,-29.4587429,-66.8509577,-29.4587566,-66.8505552,2025-02-19T16:21:55.417Z,38.999277648335415,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00024100-AR047686010011-2025-01-08,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2025-01-08,04768600024100,AR047686010011,4f3d094c-bceb-4fa4-93b5-0840f7a2ab52,CLOSED,PLANNED,0,null,null,04768601,true,true,null,null,null,null,true,2025-01-08T16:15:11.658Z,2025-01-08T16:17:52.029Z,2.683333333333333,-29.4585164,-66.8512744,-29.4585042,-66.8512015,2025-01-08T16:17:55.467Z,7.187283892940605,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00024100-AR047686010011-2025-03-05,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2025-03-05,04768600024100,AR047686010011,null,CLOSED,PLANNED,0,null,null,04768601,true,true,null,null,null,null,true,2025-03-05T16:02:48.774Z,2025-03-05T16:06:53.903Z,4.083333333333333,-29.4587433,-66.8509604,-29.4586931,-66.8505877,2025-03-05T16:06:55.722Z,36.51352372202143,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00024100-AR047686010007-2024-12-07,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-12-07,04768600024100,AR047686010007,4f3d094c-bceb-4fa4-93b5-0840f7a2ab52,CLOSED,PLANNED,0,null,null,04768601,true,true,null,null,null,null,true,2024-12-07T13:58:30.799Z,2024-12-07T14:04:58.799Z,6.466666666666667,-29.458703,-66.8503371,-29.4587031,-66.8506551,2024-12-07T14:05:01.042Z,30.788352420408813,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00024100-AR047686010016-2024-11-02,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-11-02,04768600024100,AR047686010016,4f3d094c-bceb-4fa4-93b5-0840f7a2ab52,CLOSED,PLANNED,0,null,null,04768601,true,true,null,null,null,null,true,2024-11-02T12:54:51.949Z,2024-11-02T12:59:20.705Z,4.483333333333333,-29.4587057,-66.8504666,-29.4586655,-66.8505445,2024-11-02T12:59:23.11Z,8.767310933003513,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00024100-AR047686010011-2025-04-30,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2025-04-30,04768600024100,AR047686010011,null,CLOSED,PLANNED,0,null,null,04768601,true,true,null,null,null,null,true,2025-04-30T16:40:14.591Z,2025-04-30T16:44:46.591Z,4.533333333333333,-29.45871,-66.8512478,-29.4587215,-66.8505469,2025-04-30T16:44:49.406Z,67.87227385177661,null,"VISITED, GPS OK",null,2,20,2025-06-01,2025-06-01T02:19:22.731672Z
00024100-AR047686010011-2025-02-26,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2025-02-26,04768600024100,AR047686010011,null,CLOSED,PLANNED,0,null,null,04768601,true,true,null,null,null,null,true,2025-02-26T16:46:17.152Z,2025-02-26T16:51:30.761Z,5.216666666666667,-29.4587148,-66.8510915,-29.4586352,-66.8505436,2025-02-26T16:51:32.341Z,53.78034306502062,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00024100-AR047686010011-2025-02-12,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2025-02-12,04768600024100,AR047686010011,null,CLOSED,PLANNED,0,null,null,04768601,true,true,null,null,null,null,true,2025-02-12T16:15:58.779Z,2025-02-12T16:23:49.001Z,7.85,-29.4587551,-66.8511104,-29.4587848,-66.8505876,2025-02-12T16:23:50.884Z,50.72441049075138,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00024100-AR047686010016-2024-10-26,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-10-26,04768600024100,AR047686010016,4f3d094c-bceb-4fa4-93b5-0840f7a2ab52,CLOSED,PLANNED,0,null,null,04768601,true,true,null,null,null,null,true,2024-10-26T13:01:42.354Z,2024-10-26T13:03:52.953Z,2.1666666666666665,-29.4587142,-66.8504709,-29.4586766,-66.8505736,2024-10-26T13:03:54.786Z,10.786523254145017,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00024100-AR047686010016-2024-08-03,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-08-03,04768600024100,AR047686010016,4f3d094c-bceb-4fa4-93b5-0840f7a2ab52,CLOSED,PLANNED,0,null,null,04768601,true,true,null,null,null,null,true,2024-08-03T13:36:40.846Z,2024-08-03T13:47:08.252Z,10.466666666666667,-29.4587598,-66.8505612,-29.4587835,-66.850624,2024-08-03T13:47:09.775Z,6.626756012599277,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00024100-AR047686010011-2024-12-18,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-12-18,04768600024100,AR047686010011,4f3d094c-bceb-4fa4-93b5-0840f7a2ab52,CLOSED,PLANNED,0,null,null,04768601,true,true,null,null,null,null,true,2024-12-18T18:21:46.038Z,2024-12-18T18:25:29.886Z,3.716666666666667,-29.4587805,-66.8497047,-29.45874,-66.8504872,2024-12-18T18:25:32.431Z,75.89432812836861,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00024100-AR047686010011-2025-04-09,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2025-04-09,04768600024100,AR047686010011,null,CLOSED,PLANNED,0,null,null,04768601,true,true,null,null,null,null,true,2025-04-09T17:50:17.1Z,2025-04-09T17:52:34.1Z,2.283333333333333,-29.4587742,-66.8510626,-29.4587591,-66.8505228,2025-04-09T17:52:37.677Z,52.289672389021305,null,"VISITED, GPS OK",null,2,20,2025-06-01,2025-06-01T02:19:22.731672Z
00024100-AR047686010016-2024-07-20,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2024-07-20,04768600024100,AR047686010016,4f3d094c-bceb-4fa4-93b5-0840f7a2ab52,CLOSED,PLANNED,0,null,null,04768601,true,true,null,null,null,null,true,2024-07-20T14:48:51.295Z,2024-07-20T14:52:17.694Z,3.433333333333333,-29.4587948,-66.850573,-29.4588291,-66.8504719,2024-07-20T14:52:21.15Z,10.505167571889316,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
00024100-AR047686010011-2025-01-15,4004177581429760531,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,2025-01-15,04768600024100,AR047686010011,4f3d094c-bceb-4fa4-93b5-0840f7a2ab52,CLOSED,PLANNED,0,null,null,04768601,true,true,null,null,null,null,true,2025-01-15T18:17:22.983Z,2025-01-15T18:20:26.167Z,3.066666666666667,-29.4587134,-66.8507084,-29.4587485,-66.8505652,2025-01-16T11:04:50.802Z,14.40331823776991,null,"VISITED, GPS OK",null,null,null,2025-06-01,2025-06-01T02:19:22.731672Z
